tahun,bulan,total_kalori_hari,jumlah_komoditi,populasi,date,month_sin,month_cos,kalori_ma3,kalori_std3,kalori_ma6,kalori_std6,kalori_ma12,kalori_std12,kalori_lag1,kalori_lag2,kalori_lag3,kalori_lag6,kalori_lag12,period
2008,11,141701.45205478105,4,223639902.0,2008-11-01,-0.5000000000000004,0.8660254037844384,141701.45205478105,0.0,141701.45205478105,0.0,141227.56392692722,1641.5966290922593,141701.45205478105,141701.45205478105,141701.45205478105,141701.45205478105,136014.794520535,2008-11-01
2008,12,141701.45205478105,4,223639902.0,2008-12-01,-2.4492935982947064e-16,1.0,141701.45205478105,0.0,141701.45205478105,0.0,141701.45205478105,0.0,141701.45205478105,141701.45205478105,141701.45205478105,141701.45205478105,136014.794520535,2008-12-01
2009,1,141920.35616437008,4,226323581.0,2009-01-01,0.49999999999999994,0.8660254037844387,141774.42009131072,126.38434659815218,141737.9360730459,89.36722849989165,141719.69406391348,63.19217327648988,141701.45205478105,141701.45205478105,141701.45205478105,141701.45205478105,141701.45205478105,2009-01-01
2009,2,141920.35616437008,4,226323581.0,2009-02-01,0.8660254037844386,0.5000000000000001,141847.3881278404,126.38434659816268,141774.42009131072,113.04159610182224,141737.9360730459,85.20830907713504,141920.35616437008,141701.45205478105,141701.45205478105,141701.45205478105,141701.45205478105,2009-02-01
2009,3,141920.35616437008,4,226323581.0,2009-03-01,1.0,6.123233995736766e-17,141920.35616437008,0.0,141810.90410957558,119.89871874104912,141756.17808217832,99.0031086092728,141920.35616437008,141920.35616437008,141701.45205478105,141701.45205478105,141701.45205478105,2009-03-01
2009,4,141920.35616437008,4,226323581.0,2009-04-01,0.8660254037844387,-0.4999999999999998,141920.35616437008,0.0,141847.38812784042,113.0415961018119,141774.42009131072,107.78093291000754,141920.35616437008,141920.35616437008,141920.35616437008,141701.45205478105,141701.45205478105,2009-04-01
2009,5,141920.35616437008,4,226323581.0,2009-05-01,0.49999999999999994,-0.8660254037844387,141920.35616437008,0.0,141883.87214610525,89.36722849986552,141792.66210044315,112.71999773660639,141920.35616437008,141920.35616437008,141920.35616437008,141701.45205478105,141701.45205478105,2009-05-01
2009,6,141920.35616437008,4,226323581.0,2009-06-01,1.2246467991473532e-16,-1.0,141920.35616437008,0.0,141920.35616437008,0.0,141810.90410957558,114.31894281643197,141920.35616437008,141920.35616437008,141920.35616437008,141701.45205478105,141701.45205478105,2009-06-01
2009,7,141920.35616437008,4,226323581.0,2009-07-01,-0.4999999999999997,-0.8660254037844388,141920.35616437008,0.0,141920.35616437008,0.0,141829.14611870798,112.71999773655855,141920.35616437008,141920.35616437008,141920.35616437008,141920.35616437008,141701.45205478105,2009-07-01
2009,8,141920.35616437008,4,226323581.0,2009-08-01,-0.8660254037844385,-0.5000000000000004,141920.35616437008,0.0,141920.35616437008,0.0,141847.3881278404,107.78093290990354,141920.35616437008,141920.35616437008,141920.35616437008,141920.35616437008,141701.45205478105,2009-08-01
2009,9,141920.35616437008,4,226323581.0,2009-09-01,-1.0,-1.8369701987210297e-16,141920.35616437008,0.0,141920.35616437008,0.0,141865.63013697285,99.00310860910083,141920.35616437008,141920.35616437008,141920.35616437008,141920.35616437008,141701.45205478105,2009-09-01
2009,10,141920.35616437008,4,226323581.0,2009-10-01,-0.8660254037844386,0.5000000000000001,141920.35616437008,0.0,141920.35616437008,0.0,141883.87214610525,85.208309076867,141920.35616437008,141920.35616437008,141920.35616437008,141920.35616437008,141701.45205478105,2009-10-01
2009,11,141920.35616437008,4,226323581.0,2009-11-01,-0.5000000000000004,0.8660254037844384,141920.35616437008,0.0,141920.35616437008,0.0,141902.11415523765,63.19217327604102,141920.35616437008,141920.35616437008,141920.35616437008,141920.35616437008,141701.45205478105,2009-11-01
2009,12,141920.35616437008,4,226323581.0,2009-12-01,-2.4492935982947064e-16,1.0,141920.35616437008,0.0,141920.35616437008,0.0,141920.35616437008,0.0,141920.35616437008,141920.35616437008,141920.35616437008,141920.35616437008,141701.45205478105,2009-12-01
2010,1,285308.2635616167,5,229039464.0,2010-01-01,0.49999999999999994,0.8660254037844387,189716.3252967856,82785.0469343375,165818.34073057785,58537.8680681166,153869.34844747395,41392.52346716866,141920.35616437008,141920.35616437008,141920.35616437008,141920.35616437008,141920.35616437008,2010-01-01
2010,2,285308.2635616167,5,229039464.0,2010-02-01,0.8660254037844386,0.5000000000000001,237512.29442920117,82785.04693433752,189716.3252967856,74045.19698627562,165818.34073057785,55813.66725714329,285308.2635616167,141920.35616437008,141920.35616437008,141920.35616437008,141920.35616437008,2010-02-01
2010,3,285308.2635616167,5,229039464.0,2010-03-01,1.0,6.123233995736766e-17,285308.2635616167,0.0,213614.3098629934,78536.79135493381,177767.33301368172,64849.62113330344,285308.2635616167,285308.2635616167,141920.35616437008,141920.35616437008,141920.35616437008,2010-03-01
2010,4,285308.2635616167,5,229039464.0,2010-04-01,0.8660254037844387,-0.4999999999999998,285308.2635616167,0.0,237512.29442920117,74045.1969862756,189716.32529678565,70599.32523973421,285308.2635616167,285308.2635616167,285308.2635616167,141920.35616437008,141920.35616437008,2010-04-01
